id_vente,id_temps,id_produit,id_enseigne,quantite,prix_unitaire,prix_total,cout_estime,marge_brute
1,655,8,3,1,1234.0,1234,863.8,370.2
2,251,15,1,3,1547.0,4641,3248.7,1392.3
3,693,48,1,9,396.0,3564,2494.7999999999997,1069.2
4,605,28,1,1,1441.0,1441,1008.6999999999999,432.3
5,96,14,5,4,1792.0,7168,5017.599999999999,2150.4
6,617,2,2,9,178.0,1602,1121.3999999999999,480.59999999999997
7,666,45,4,9,1602.0,14418,10092.599999999999,4325.4
8,226,29,3,10,700.0,7000,4900.0,2100.0
9,7,49,4,3,327.0,981,686.6999999999999,294.3
10,349,18,2,3,2000.0,6000,4200.0,1800.0
11,345,7,4,2,1920.0,3840,2688.0,1152.0
12,100,23,5,6,1432.0,8592,6014.4,2577.6
13,271,3,5,8,269.0,2152,1506.3999999999999,645.6
14,128,25,5,2,341.0,682,477.4,204.6
15,301,41,3,10,818.0,8180,5726.0,2454.0
16,592,13,1,2,1900.0,3800,2660.0,1140.0
17,678,15,1,5,1547.0,7735,5414.5,2320.5
18,239,7,3,7,1920.0,13440,9408.0,4032.0
19,465,41,2,6,818.0,4908,3435.6,1472.3999999999999
20,380,23,3,4,1432.0,5728,4009.6,1718.3999999999999
21,719,44,5,2,699.0,1398,978.5999999999999,419.4
22,651,11,2,9,1028.0,9252,6476.4,2775.6
23,168,30,3,7,177.0,1239,867.3,371.7
24,656,45,2,9,1602.0,14418,10092.599999999999,4325.4
25,702,21,2,1,982.0,982,687.4,294.59999999999997
26,33,21,3,7,982.0,6874,4811.799999999999,2062.2
27,68,14,3,10,1792.0,17920,12544.0,5376.0
28,218,42,4,8,1757.0,14056,9839.199999999999,4216.8
29,659,30,3,3,177.0,531,371.7,159.29999999999998
30,143,16,5,9,1704.0,15336,10735.199999999999,4600.8
31,270,48,4,10,396.0,3960,2772.0,1188.0
32,598,26,2,6,1757.0,10542,7379.4,3162.6
33,142,33,1,8,1244.0,9952,6966.4,2985.6
34,49,8,2,3,1234.0,3702,2591.3999999999996,1110.6
35,697,28,1,10,1441.0,14410,10087.0,4323.0
36,395,25,4,10,341.0,3410,2387.0,1023.0
37,542,17,1,9,202.0,1818,1272.6,545.4
38,697,47,5,2,651.0,1302,911.4,390.59999999999997
39,274,50,1,6,1926.0,11556,8089.2,3466.7999999999997
40,301,28,4,3,1441.0,4323,3026.1,1296.8999999999999
41,4,47,5,5,651.0,3255,2278.5,976.5
42,183,33,3,2,1244.0,2488,1741.6,746.4
43,655,33,2,10,1244.0,12440,8708.0,3732.0
44,157,24,5,3,1043.0,3129,2190.2999999999997,938.6999999999999
45,544,1,3,10,1030.0,10300,7209.999999999999,3090.0
46,501,2,3,2,178.0,356,249.2,106.8
47,315,16,2,1,1704.0,1704,1192.8,511.2
48,581,6,4,2,60.0,120,84.0,36.0
49,71,49,2,9,327.0,2943,2060.1,882.9
50,132,43,5,8,335.0,2680,1875.9999999999998,804.0
51,170,17,5,9,202.0,1818,1272.6,545.4
52,434,14,2,9,1792.0,16128,11289.599999999999,4838.4
53,731,20,3,7,998.0,6986,4890.2,2095.7999999999997
54,449,34,1,8,652.0,5216,3651.2,1564.8
55,254,15,3,2,1547.0,3094,2165.7999999999997,928.1999999999999
56,22,38,2,9,1069.0,9621,6734.7,2886.2999999999997
57,603,15,1,1,1547.0,1547,1082.8999999999999,464.09999999999997
58,725,41,2,1,818.0,818,572.5999999999999,245.39999999999998
59,70,3,1,6,269.0,1614,1129.8,484.2
60,527,16,4,5,1704.0,8520,5964.0,2556.0
61,220,35,5,3,111.0,333,233.1,99.89999999999999
62,591,31,4,4,1471.0,5884,4118.8,1765.2
63,417,13,1,2,1900.0,3800,2660.0,1140.0
64,675,28,4,6,1441.0,8646,6052.2,2593.7999999999997
65,421,30,1,1,177.0,177,123.89999999999999,53.1
66,63,26,1,6,1757.0,10542,7379.4,3162.6
67,255,13,5,4,1900.0,7600,5320.0,2280.0
68,460,9,2,7,951.0,6657,4659.9,1997.1
69,286,30,1,4,177.0,708,495.59999999999997,212.4
70,454,36,1,2,1517.0,3034,2123.7999999999997,910.1999999999999
71,668,35,1,1,111.0,111,77.69999999999999,33.3
72,243,11,4,7,1028.0,7196,5037.2,2158.7999999999997
73,493,14,1,7,1792.0,12544,8780.8,3763.2
74,169,25,4,1,341.0,341,238.7,102.3
75,272,30,4,5,177.0,885,619.5,265.5
76,714,47,4,9,651.0,5859,4101.3,1757.7
77,159,13,2,5,1900.0,9500,6650.0,2850.0
78,60,38,1,9,1069.0,9621,6734.7,2886.2999999999997
79,322,4,5,1,1104.0,1104,772.8,331.2
80,489,33,2,9,1244.0,11196,7837.2,3358.7999999999997
81,59,33,2,2,1244.0,2488,1741.6,746.4
82,71,39,2,2,350.0,700,489.99999999999994,210.0
83,414,8,2,10,1234.0,12340,8638.0,3702.0
84,593,39,5,1,350.0,350,244.99999999999997,105.0
85,84,27,5,10,1587.0,15870,11109.0,4761.0
86,536,21,2,5,982.0,4910,3437.0,1473.0
87,686,46,2,6,1942.0,11652,8156.4,3495.6
88,272,26,3,3,1757.0,5271,3689.7,1581.3
89,469,21,1,2,982.0,1964,1374.8,589.1999999999999
90,470,40,1,10,1182.0,11820,8274.0,3546.0
91,76,35,5,4,111.0,444,310.79999999999995,133.2
92,272,9,1,6,951.0,5706,3994.2,1711.8
93,251,24,2,5,1043.0,5215,3650.4999999999995,1564.5
94,449,35,5,5,111.0,555,388.5,166.5
95,670,34,5,1,652.0,652,456.4,195.6
96,307,43,2,2,335.0,670,468.99999999999994,201.0
97,271,8,5,2,1234.0,2468,1727.6,740.4
98,160,18,5,5,2000.0,10000,7000.0,3000.0
99,216,46,2,6,1942.0,11652,8156.4,3495.6
100,704,41,5,5,818.0,4090,2863.0,1227.0
101,501,17,1,1,202.0,202,141.39999999999998,60.599999999999994
102,650,28,1,5,1441.0,7205,5043.5,2161.5
103,4,22,3,3,349.0,1047,732.9,314.09999999999997
104,166,48,5,8,396.0,3168,2217.6,950.4
105,723,28,1,9,1441.0,12969,9078.3,3890.7
106,115,5,5,3,1169.0,3507,2454.8999999999996,1052.1
107,37,24,5,10,1043.0,10430,7300.999999999999,3129.0
108,152,28,1,3,1441.0,4323,3026.1,1296.8999999999999
109,316,24,3,1,1043.0,1043,730.0999999999999,312.9
110,216,44,1,4,699.0,2796,1957.1999999999998,838.8
111,363,50,4,9,1926.0,17334,12133.8,5200.2
112,636,48,2,3,396.0,1188,831.5999999999999,356.4
113,167,12,1,7,44.0,308,215.6,92.39999999999999
114,184,48,4,6,396.0,2376,1663.1999999999998,712.8
115,686,48,3,4,396.0,1584,1108.8,475.2
116,164,45,4,2,1602.0,3204,2242.7999999999997,961.1999999999999
117,40,31,2,4,1471.0,5884,4118.8,1765.2
118,472,23,2,5,1432.0,7160,5012.0,2148.0
119,229,2,4,4,178.0,712,498.4,213.6
120,337,18,3,2,2000.0,4000,2800.0,1200.0
121,360,42,4,9,1757.0,15813,11069.099999999999,4743.9
122,696,35,1,6,111.0,666,466.2,199.79999999999998
123,119,17,5,3,202.0,606,424.2,181.79999999999998
124,272,3,5,2,269.0,538,376.59999999999997,161.4
125,445,23,4,6,1432.0,8592,6014.4,2577.6
126,621,33,4,2,1244.0,2488,1741.6,746.4
127,591,13,1,5,1900.0,9500,6650.0,2850.0
128,726,28,5,1,1441.0,1441,1008.6999999999999,432.3
129,552,44,3,4,699.0,2796,1957.1999999999998,838.8
130,442,5,5,6,1169.0,7014,4909.799999999999,2104.2
131,322,43,3,2,335.0,670,468.99999999999994,201.0
132,520,20,3,7,998.0,6986,4890.2,2095.7999999999997
133,413,45,5,5,1602.0,8010,5607.0,2403.0
134,131,13,4,7,1900.0,13300,9310.0,3990.0
135,694,48,5,3,396.0,1188,831.5999999999999,356.4
136,583,20,5,7,998.0,6986,4890.2,2095.7999999999997
137,1,20,2,5,998.0,4990,3493.0,1497.0
138,441,38,3,10,1069.0,10690,7482.999999999999,3207.0
139,477,29,2,8,700.0,5600,3919.9999999999995,1680.0
140,524,31,1,3,1471.0,4413,3089.1,1323.8999999999999
141,291,33,3,10,1244.0,12440,8708.0,3732.0
142,96,49,3,4,327.0,1308,915.5999999999999,392.4
143,231,13,1,3,1900.0,5700,3989.9999999999995,1710.0
